tau,window,target_lag,stale_lag_1,stale_lag_2,target_in_window,stale_1_in_window,stale_2_in_window,n_stale_in_window,competitor_in_window,unrelated_in_window,target_mass,stale_mass,competitor_mass,unrelated_mass,total_mass,target_mass_open_window,stale_mass_open_window,stale_clipped_fraction,target_share,stale_leakage,target_stale_ratio,top1_neuron,top1_correct,regime
300.0,32.21,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,38.66,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,46.4,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,55.7,8.0,60.0,95.0,true,false,false,0,true,false,0.973686,0.0,0.29751,0.0,1.2712,0.973686,1.5473,1.0,0.76596,0.0,Inf,1,true,selective_gate
300.0,66.86,8.0,60.0,95.0,true,true,false,1,true,false,0.973686,0.818731,0.29751,0.0,2.08993,0.973686,1.5473,0.470866,0.465895,0.456775,1.18926,1,true,over_retentive
300.0,80.25,8.0,60.0,95.0,true,true,false,1,true,false,0.973686,0.818731,0.29751,0.0,2.08993,0.973686,1.5473,0.470866,0.465895,0.456775,1.18926,1,true,over_retentive
300.0,96.32,8.0,60.0,95.0,true,true,true,2,true,false,0.973686,1.5473,0.29751,0.0,2.8185,0.973686,1.5473,0.0,0.345462,0.613768,0.629279,1,true,over_retentive
300.0,115.6,8.0,60.0,95.0,true,true,true,2,true,false,0.973686,1.5473,0.29751,0.0,2.8185,0.973686,1.5473,0.0,0.345462,0.613768,0.629279,1,true,over_retentive
300.0,138.8,8.0,60.0,95.0,true,true,true,2,true,false,0.973686,1.5473,0.29751,0.0,2.8185,0.973686,1.5473,0.0,0.345462,0.613768,0.629279,1,true,over_retentive
300.0,166.6,8.0,60.0,95.0,true,true,true,2,true,true,0.973686,1.5473,0.29751,0.545878,3.36438,0.973686,1.5473,0.0,0.28941,0.613768,0.629279,1,true,over_retentive
300.0,199.9,8.0,60.0,95.0,true,true,true,2,true,true,0.973686,1.5473,0.29751,0.545878,3.36438,0.973686,1.5473,0.0,0.28941,0.613768,0.629279,1,true,over_retentive
300.0,240.0,8.0,60.0,95.0,true,true,true,2,true,true,0.973686,1.5473,0.29751,0.545878,3.36438,0.973686,1.5473,0.0,0.28941,0.613768,0.629279,1,true,over_retentive
